opis_id,name,address,city,state,latitude,longitude,price_mean,price_min,price_max,price_sample_count
6243,GARDEN INN TRAVEL PLAZA,US-60/US-63,Cabool,MO,37.126482,-92.103217,3.299000,3.299000,3.299000,1
6251,BREAUX BRIDGE VALERO #1408,"I-10 & SR-347, EXIT 115",Breaux Bridge,LA,30.283099,-91.905919,3.499000,3.499000,3.499000,1
6252,PILOT TRAVEL CENTERS #12,I-80 & I-90 EXIT 71,Perrysburg,OH,41.538986,-83.644132,3.759000,3.759000,3.759000,1
6258,CASEYS #6342,"I-29, EXIT 144 & US-169",Saint Joseph,MO,39.759460,-94.821143,3.169000,3.169000,3.169000,1
6271,TA DENTON TRAVEL CENTER,"I-35, EXIT 471 & US-77",Denton,TX,33.217449,-97.141346,3.254000,3.254000,3.254000,1
6275,TA SEATTLE EAST TRAVEL CENTER,"I-90, EXIT 34",North Bend,WA,47.487967,-121.768786,3.905667,3.859000,3.959000,3
6284,7-ELEVEN #40513,I-90/80-IN TOLL RD MM 22W,Portage,IN,41.591612,-87.178939,3.999000,3.999000,3.999000,1
6286,APPLE MARKET #526,"I-64, EXIT 94",Winchester,KY,38.002364,-84.190586,2.915667,2.915667,2.915667,1
6290,FUEL KING NAPOLEON TRAVEL CENTER,"US-6/US-24/SR/CR-3, EXIT 41",Napoleon,OH,41.397969,-84.124984,3.439000,3.439000,3.439000,1
6293,PETRO STOPPING CENTER #313,"I-40, EXIT 79",Milan,NM,35.196782,-107.892371,3.570667,3.570667,3.570667,1
6296,GRAY TRUCK STOP,US-71/US-136,Maryville,MO,40.342515,-94.870048,3.265667,3.265667,3.265667,1
6299,HWY 34 TRUCKSTOP,"US-34, EXIT 258",West Burlington,IA,40.821628,-91.175475,3.374000,3.374000,3.374000,1
6305,I-95 Fuel Stop,"I-95, EXIT 126 & US-17/US-1",Fredericksburg,VA,38.299272,-77.486658,3.264000,3.264000,3.264000,1
6307,QUIKTRIP #608,"I-70, MID RIVERS MALL",Saint Peters,MO,38.781565,-90.604168,2.904000,2.904000,2.904000,1
6308,Pilot Travel Centers #354,"I-64, EXIT 28",Simpsonville,KY,38.216856,-85.349602,3.759000,3.759000,3.759000,1
6309,WINNERS CIRCLE #1,"I-30 & US-270, EXIT 98A",Malvern,AR,34.373579,-92.821250,3.352333,3.352333,3.352333,1
6310,CIRCLE K #2707515,US-27/SR-25 & US-98/US-700/SR-700/SR-66,Sebring,FL,27.471396,-81.451568,3.389000,3.389000,3.389000,1
6315,AYERCO #25,US-24,Taylor,MO,39.903783,-92.205892,3.015667,3.015667,3.015667,1
6318,Chisholm Corner #15,"I-35, EXIT 72 & US-19",Pauls Valley,OK,34.710206,-97.224027,3.387333,3.387333,3.387333,1
6326,KANZA TRAVEL PLAZA,"I-35, EXIT 231 AND US-177",Braman,OK,36.923644,-97.335815,3.027333,3.027333,3.027333,1
6327,PETRO STOPPING CENTER #312,"I-40 & I-75, EXIT 369",Knoxville,TN,35.970680,-83.949270,3.425667,3.425667,3.425667,1
6330,TA EDINBURG TRAVEL CENTER,I-69C/US-281 & FM-2812,Edinburg,TX,26.321056,-98.162837,3.010667,3.010667,3.010667,1
6334,231 PLAZA AND TRUCK STOP,US-231/SR-75 & SR-20,Youngstown,FL,30.398681,-85.458991,3.494000,3.494000,3.494000,1
6341,TA RAWLINS TRAVEL CENTER,"I-80, EXIT 214",Rawlins,WY,41.785130,-107.224653,3.722333,3.722333,3.722333,1
6346,SPEEDWAY #4710,US-71/SR-60,Windom,MN,43.873552,-95.119136,3.299000,3.299000,3.299000,1
6351,FLYING J TRAVEL PLAZA #608,"I-10, EXIT 1",Ehrenberg,AZ,33.614208,-114.483007,3.959000,3.959000,3.959000,1
6356,CIRCLE K #2721536,ST 6 EAST,Batesville,MS,34.320982,-89.924878,3.240667,3.240667,3.240667,1
6370,TA ROCKWALL TRAVEL CENTER,"I-30/US-67, EXIT 68 & SR-205",Rockwall,TX,32.918056,-96.438050,3.137333,3.137333,3.137333,1
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,42.115607,-88.505165,3.513000,3.459000,3.599000,5
6387,FLYING J FRANCHISE #966,"I-80, EXIT 229",Battle Mountain,NV,40.628371,-116.948553,3.792333,3.792333,3.792333,1
6391,TOOT N TOTUM #106,US-287,Dumas,TX,35.862020,-101.964972,3.005667,3.005667,3.005667,1
6393,PILOT TRAVEL CENTERS #478,"I-64, EXIT 92",Leavenworth,IN,38.200084,-86.350105,3.959000,3.959000,3.959000,2
6401,CIRCLE K #2723457,"I-10, EXIT 34-B",Gulfport,MS,30.419487,-89.069022,2.989000,2.989000,2.989000,1
6434,AMPRIDE ALL ROUND TRUCK STOP,US-20,Fort Dodge,IA,42.509863,-94.175675,3.299000,3.299000,3.299000,1
6441,GRAND OIL,"I-75, EXIT 41 & SR-80",London,KY,37.109952,-84.081679,3.499000,3.499000,3.499000,1
6442,CLARK OIL #49,US-84,Laurel,MS,31.695077,-89.144955,2.999000,2.999000,2.999000,1
6448,CIRCLE K #2723392,"I-59, EXIT 97 & US-84",Laurel,MS,31.695077,-89.144955,2.952333,2.952333,2.952333,1
6462,ARCO #471770,US-281 & SR-5,Dunseith,ND,48.813033,-100.062233,3.499000,3.499000,3.499000,1
6468,TA SAYRE TRAVEL CENTER,"I-40 & CEMETARY RD, EXIT 26",Sayre,OK,35.295653,-99.628239,3.064000,3.064000,3.064000,1
6480,FLYING J #934,"I-84, EXIT 265",La Grande,OR,45.324471,-118.086891,3.535667,3.535667,3.535667,1
6492,FLICKS,US-49,Richland,MS,32.230413,-90.159622,2.999000,2.999000,2.999000,1
6496,SPEEDY EXPRESS #38,"I-35, EXIT 305",Mathis,TX,28.090918,-97.817048,3.199000,3.199000,3.199000,1
6502,SQUAW CREEK TRAVEL PLAZA,"I-29, EXIT 79 & US-159",Forest City,MO,39.982950,-95.188310,3.339000,3.339000,3.339000,1
6517,HARDYS #5,"I-80, EXIT 4   4",Wendover,UT,40.724025,-114.025097,3.499000,3.499000,3.499000,1
6518,TOWN PUMP FOOD STORE #310,"I-15, EXIT 164",Boulder,MT,46.235840,-112.119749,3.559000,3.559000,3.559000,1
6526,TULIP CITY TRUCK STOP,"I-196 & SR-40, EXIT 49",Holland,MI,42.768074,-86.098598,3.739000,3.739000,3.739000,1
6527,ZIP TRIP #50,"I-90, EXIT 426",Park City,MT,45.630946,-108.925311,3.584000,3.584000,3.584000,1
6547,FLYING J TRAVEL PLAZA #762,"I-90, EXIT 126 & SR-59",Gillette,WY,44.272580,-105.498936,3.899000,3.899000,3.899000,1
6562,PILOT #1323,"I-29, EXIT 35",Faucett,MO,39.600244,-94.797470,3.272333,3.272333,3.272333,1
6563,Road Ranger #282,"I-35, EXIT 500",Gainesville,TX,33.638647,-97.148413,3.175667,3.175667,3.175667,1
6564,FLYING J FRANCHISE #970,US-395,Pasco,WA,46.266113,-119.121426,4.599000,4.599000,4.599000,1
6565,TA Greeneville Travel Center,"I-81,  EXIT 36",Greeneville,TN,36.168016,-82.819669,3.552333,3.552333,3.552333,1
6567,YELLOWSTONE TRUCK SHOP,"I-90, EXIT 330",Livingston,MT,45.665503,-110.555884,3.649000,3.649000,3.649000,1
6577,AC & T TRAVEL CENTER,"I-81, EXIT 5 W",Hagerstown,MD,39.640182,-77.722691,3.659000,3.659000,3.659000,1
6578,PILOT TRAVEL CENTER #909- TOWN PUMP,"I-15 & US-2, EXIT 363",Shelby,MT,48.502129,-111.862036,3.635667,3.635667,3.635667,1
6588,TOWN PUMP FOOD STORE #4300,"I-90, EXIT 249",Whitehall,MT,45.870987,-112.097584,3.659000,3.659000,3.659000,1
6593,LITTLE AMERICA TRAVEL CENTER,"I-40, EXIT 198",Flagstaff,AZ,35.185212,-111.620698,3.539000,3.539000,3.539000,1
6607,TRANSIT TRUCK STOP,"I-97, EXIT 10",Millersville,MD,39.059554,-76.648022,3.465667,3.465667,3.465667,1
6608,7-ELEVEN #35560,SR-16,Charlotte,NC,35.209045,-80.830990,3.999000,3.999000,3.999000,1
6628,FLYING J TRAVEL PLAZA #682,"I-85, EXIT 150",Haw River,NC,36.091898,-79.358943,3.942333,3.942333,3.942333,1
6632,TA SAVANNAH TRAVEL CENTER,"I-95/SR-405,  EXIT 87 & US-17/SR-25",Richmond Hill,GA,31.900000,-81.310961,3.350667,3.350667,3.350667,1
6633,BAKER TRUCK CORRAL,"I-84, EXIT 304",Baker City,OR,44.774886,-117.831986,3.425667,3.425667,3.425667,1
6640,PETRO STOPPING CENTER JOHNSTOWN,"I-25, EXIT 254",Johnstown,CO,40.307248,-104.911205,3.427333,3.427333,3.427333,1
6642,TA VERO BEACH TRAVEL CENTER #197,"I-95/SR-9, EXIT 147 & SR-60",Vero Beach,FL,27.647220,-80.393136,3.484000,3.484000,3.484000,1
6646,FAMILY EXPRESS #35 (DISCOUNT AVAILABLE),"I-65, EXIT 215 & SR-114",Rensselaer,IN,40.939598,-87.168659,3.132333,3.132333,3.132333,1
6655,BP DBA TA ELKTON TRAVEL CENTER,"I-95,  EXIT 109B",Elkton,MD,39.605776,-75.821686,4.969000,4.969000,4.969000,1
6659,GURNEE TRUCK STOP,US-41,Gurnee,IL,42.370085,-87.936805,3.334000,3.289000,3.379000,2
6661,TA FRANKLIN TRAVEL CENTER,"I-65, EXIT 61",Franklin,TN,35.914025,-86.852161,3.839000,3.839000,3.839000,1
6663,TA of Mocksville,"I-40, EXIT 170 & US-601",Mocksville,NC,35.899716,-80.561095,3.699000,3.699000,3.699000,1
6677,ROADWAY TRAVEL CENTER,"I-29, EXIT 73",Sioux Falls,SD,43.540696,-96.731962,3.199000,3.199000,3.199000,1
6693,SAPP BROS TRAVEL CENTER,US-77,Fremont,NE,41.439842,-96.487000,3.345667,3.345667,3.345667,1
6701,JACKS TRUCK STOP,"I-65, EXIT 304 & SR-69",Cullman,AL,34.176870,-86.840656,3.999000,3.999000,3.999000,1
6704,FL Roberts,"I-91, EXIT 24",Whately,MA,42.430995,-72.642437,3.559000,3.559000,3.559000,1
6716,MARATHON,"I-29/US-81, EXIT 65 & I-94 BUS/US-10",Fargo,ND,46.864700,-96.829080,3.449000,3.449000,3.449000,1
6721,STAMART 1222,"I-29, EXIT 64",Fargo,ND,46.864700,-96.829080,3.385667,3.385667,3.385667,1
6725,TA EXPRESS GRAND FORKS #948,"I-29, EXIT 141 & US-2",Grand Forks,ND,47.919595,-97.087328,3.539000,3.539000,3.539000,1
6734,TOMAHAWK TRUCK STOP,"I-25, EXIT 128",Fountain,CO,38.689020,-104.680559,3.299000,3.299000,3.299000,1
6736,EAGLEVILLE TRAVEL CENTER,"I-35 & ROUTE N, EXIT 106",Eagleville,MO,40.468725,-93.985963,2.935667,2.935667,2.935667,1
6742,Holiday #3810,"I-94/US-52, EXIT 178 & SR-24",Clearwater,MN,45.409879,-94.044560,3.220667,3.220667,3.220667,1
6744,FLYING J #550,US-2/US-52,Minot,ND,48.236125,-101.277533,3.935667,3.935667,3.935667,1
6745,TIGER TRUCK STOP,"I-10, EXIT 139",Grosse Tete,LA,30.415418,-91.439400,3.059000,3.059000,3.059000,1
6755,PETRO STOPPING CENTER #326,"I-40, EXIT 161 & SR-391",North Little Rock,AR,34.781752,-92.235057,3.207333,3.207333,3.207333,1
6760,BETTY BEAVERS TRUCKSTOP,"I-87, EXIT 32",Lewis,NY,44.318369,-73.581246,3.669000,3.619000,3.719000,2
6765,CIRCLE C TRAVEL PLAZA,"I-95, EXIT 68 & SR-61",Walterboro,SC,32.900928,-80.675944,3.079000,3.079000,3.079000,1
6806,Onvo Travel Plaza,"I-78/US-22, EXIT 45 & SR-863",Kutztown,PA,40.521313,-75.777288,3.327333,3.327333,3.327333,1
6810,TA RICHMOND,"I-95, EXIT 89 & SR-802",Ashland,VA,37.760417,-77.472414,3.605667,3.605667,3.605667,1
6811,PUMP & PANTRY #24,US-6/CR-74,Hastings,NE,40.596264,-98.390320,3.399000,3.399000,3.399000,1
6823,PETRO STOPPING CENTER #301,"I-10, EXIT 37",El Paso,TX,31.847780,-106.431106,3.124000,3.124000,3.124000,1
6840,PETRO DEMING,"I-10, EXIT 68",Deming,NM,32.263076,-107.752490,3.385667,3.385667,3.385667,1
6842,FLYNNS TRUCK PLAZA,"US-20, EXIT 11 & SR-140",Shrewsbury,MA,42.284767,-71.714228,3.615667,3.615667,3.615667,1
6845,NEBRASKALAND TIRE SHOP,"I-80, EXIT 237 & US-283",Lexington,NE,40.777323,-99.746616,2.999000,2.999000,2.999000,1
6850,BROKEN WHEEL TRUCK STOP,"I-25, EXIT 135",Douglas,WY,42.754773,-105.397802,3.759000,3.759000,3.759000,1
6857,TA SPARKS TRAVEL CENTER,"I-80, EXIT 19 & SR-659",Sparks,NV,39.574341,-119.715154,3.899000,3.899000,3.899000,1
6859,PRIME STOP,US-81,Norfolk,NE,42.028216,-97.427807,3.229000,3.229000,3.229000,1
6864,JJS TRUCK STOP,"I-30, EXIT 106",Malvern,AR,34.373579,-92.821250,3.315667,3.315667,3.315667,1
6869,TA WHEELING TRAVEL CENTER,"I-70, EXIT 11 & CR-41",Valley Grove,WV,40.086261,-80.577049,3.529000,3.529000,3.529000,1
6883,PILOT TRAVEL CENTERS #517,US- 22 & SR-322,Duncannon,PA,40.395178,-77.027730,4.199000,4.199000,4.199000,1
6885,GO MART FOOD STORE #31,"I-77, EXIT 95 & SR-61",Charleston,WV,38.348692,-81.632324,3.499000,3.499000,3.499000,1
6886,PWI #535,"I-70, EXIT 47",Palisade,CO,39.107931,-108.357330,3.379000,3.379000,3.379000,1
6897,Speedee Mart #2890,US-20 & US-83,Valentine,NE,42.875511,-100.547067,3.329000,3.329000,3.329000,1
6901,PRIME STOP,US-275,Wisner,NE,41.989686,-96.914926,3.259000,3.259000,3.259000,1
6915,FLITE LINE SUNOCO,"I-95, EXIT 3",Portsmouth,NH,43.060594,-70.780349,3.695667,3.695667,3.695667,1
6927,TORCH 85 TRUCK PLAZA,"I-85, EXIT 42",Tuskegee,AL,32.418723,-85.682509,3.272333,3.272333,3.272333,1
6944,CROSSROADS TRUCK STOP,"I-82, EXIT 1 & US-730",Umatilla,OR,45.917612,-119.331979,3.239000,3.239000,3.239000,1
6948,PILOT #4563,"I-8I, EXIT 77",Harrisburg,PA,40.275891,-76.885020,3.869000,3.869000,3.869000,1
6951,ARROWHEAD TRAVEL PLAZA,"I-84, EXIT 216 & SR 331,",Pendleton,OR,45.675629,-118.819733,3.259000,3.259000,3.259000,1
6954,BOLLA MARKET #198,SR-17MAHWA,Mahwah,NJ,41.082067,-74.183061,3.585667,3.585667,3.585667,1
6960,FLYING J TRAVEL PLAZA #761,"I-80 & US-189, EXIT 3",Evanston,WY,41.260088,-110.963739,3.699000,3.699000,3.699000,1
6961,LITTLE AMERICA,"I-80, EXIT 358 & I-25, EXIT 9 & US-30",Cheyenne,WY,41.127270,-104.790220,3.709000,3.709000,3.709000,1
6962,LITTLE AMERICA TRAVEL CENTER,"I-80, EXIT 68 & SR-374",Little America,WY,41.549363,-109.884876,3.525667,3.525667,3.525667,1
6963,Atlantis Fresh Market #553,"I-84, EXIT 1",Montague,NJ,41.280958,-74.730511,3.509000,3.509000,3.509000,1
6968,R STORE #4513,US-41,Fond Du Lac,WI,43.772182,-88.440264,3.299000,3.299000,3.299000,1
6970,TA Twin City East Travel Center,I-94  EXIT 4 & US-12,Hudson,WI,44.963882,-92.730253,3.547333,3.547333,3.547333,1
6971,KWIK TRIP #1013,"I-41, EXIT 57 & SR-167",Richfield,WI,43.239390,-88.234017,3.390667,3.390667,3.390667,1
6975,TRUCKERS INN STOP,"I-90/I-94, EXIT 132 & US-51",De Forest,WI,43.247769,-89.343728,3.199000,3.199000,3.199000,1
6976,MOASIS TRUCK CENTER,US-41,Little Chute,WI,44.291128,-88.320399,3.199000,3.199000,3.199000,1
6980,TA MADISON TRAVEL CENTER,"I-90/I-94/I-39, EXIT 132 & US-51",De Forest,WI,43.247769,-89.343728,3.839000,3.839000,3.839000,1
6981,Kwik Trip #1197,"US-151, EXIT 26",Belmont,WI,42.737670,-90.334326,3.564000,3.564000,3.564000,1
6984,TA HURRICANE TRAVEL CENTER,"I-64, EXIT 39 & SR-34",Hurricane,WV,38.427474,-82.018082,3.632333,3.632333,3.632333,1
6986,LOVES TRAVEL STOPS #448,"I-5, EXIT 136B, SR-509",Tacoma,WA,47.252199,-122.459832,4.589000,4.589000,4.589000,2
6987,One9 #965,"I-90, EXIT 109 & US-97",Ellensburg,WA,47.001168,-120.549588,3.865667,3.839000,3.899000,3
6992,FLYING J #1169,"I-5, EXIT 99",Tumwater,WA,46.989463,-122.917277,4.599000,4.599000,4.599000,1
6994,FLYING J FRANCHISE #967,"I-90, EXIT 286",Spokane,WA,47.666935,-117.433322,4.035000,3.929000,4.159000,5
6999,SIMMONS TRAVEL CENTER,"I-85, EXIT 4 & SR-93/SR-903",Bracey,VA,36.581233,-78.113798,3.099000,3.099000,3.099000,1
7003,TA ASHLAND TRAVEL CENTER,"I-95, EXIT 92 & SR-54",Ashland,VA,37.760417,-77.472414,3.642333,3.642333,3.642333,1
7004,FRANKS TRUCKING CENTER,"I-264, EXIT 13B",Chesapeake,VA,36.679376,-76.301788,3.449000,3.449000,3.449000,1
7005,PETRO STOPPING CENTER,"I-81 & I-64, EXIT 205",Raphine,VA,37.937355,-79.232810,3.659000,3.659000,3.659000,1
7007,KUM & GO #0201,"I-80, EXIT 242",Coralville,IA,41.698795,-91.596800,3.294000,3.294000,3.294000,1
7013,ERNIES TRUCK PLAZA,"I-15, EXIT 112",Beaver,UT,38.275872,-112.638098,3.399000,3.399000,3.399000,1
7016,TA SALT LAKE CITY TRAVEL CENTER,"I-80, EXIT 99",Tooele,UT,40.539396,-112.307843,3.769000,3.769000,3.769000,1
7018,FLYING J TRAVEL PLAZA #746,"I-15 & I-80 SR 201, EXIT 305",Salt Lake City,UT,40.776928,-111.930991,3.732333,3.732333,3.732333,1
7023,TA AMARILLO WEST TRAVEL CENTER,"I-40, EXIT 74",Amarillo,TX,35.198064,-101.833107,3.279000,3.279000,3.279000,1
7037,SAMS TRUCK STOP,"I-10, EXIT 138",Van Horn,TX,31.040672,-104.834154,3.999000,3.999000,3.999000,1
7045,BUBBLE CITY TRUCK STOP,US-64,Farmington,NM,36.753833,-108.180530,3.705667,3.705667,3.705667,1
7051,PILOT #887,US-84 & US-180,Snyder,TX,32.713561,-100.911902,3.245667,3.245667,3.245667,1
7056,TA SWEETWATER TRAVEL CENTER,"I-20, EXIT 242",Sweetwater,TX,32.469389,-100.408651,3.152333,3.152333,3.152333,1
7058,YESWAY #1125,"I-27, EXIT 1C",Lubbock,TX,33.561901,-101.888883,2.969000,2.969000,2.969000,1
7059,TA BIG SPRING TRAVEL CENTER,"I-20, EXIT 177 & US-87",Big Spring,TX,32.238341,-101.485739,3.699000,3.699000,3.699000,1
7064,SPEEDWAY #9804,"I-10, EXIT 25",El Paso,TX,31.847780,-106.431106,3.415667,3.415667,3.415667,1
7066,REFUEL #328,"I-35,  EXIT 204",San Marcos,TX,29.872399,-97.936022,2.999000,2.999000,2.999000,1
7072,TA ANTIOCH TRAVEL CENTER,"I-24, EXIT 62",Antioch,TN,35.684513,-88.442549,3.505667,3.505667,3.505667,1
7077,THE TENNESSEAN TRUCKSTOP,"I-65, EXIT 22 & US-31 ALT/SR-11",Cornersville,TN,35.363395,-86.858376,3.799000,3.799000,3.799000,1
7078,TA DENMARK TRAVEL CENTER,"I-40 & SR-138, EXIT 68",Denmark,TN,35.532854,-89.003952,3.539000,3.539000,3.539000,1
7080,ONE9 #1422,"I-40, EXIT 197",Moriarty,NM,35.003368,-106.044427,3.115667,3.115667,3.115667,1
7082,Chevron,"I-65, EXIT 6",Ardmore,TN,35.004441,-86.850713,3.599000,3.599000,3.599000,1
7084,Holiday StationStore #2746500,US-12 & US-281,Aberdeen,SD,45.464678,-98.468104,3.114000,3.114000,3.114000,1
7087,PILOT #599,"I-90, EXIT 192 & I-90 BUS/US-83",Murdo,SD,43.889361,-100.714156,3.799000,3.799000,3.799000,1
7088,FLYING J FRANCHISE #931,"I-90, EXIT 61",Rapid City,SD,44.071071,-103.217924,3.157333,3.157333,3.157333,1
7092,LOVES TRAVEL STOP #445,I-90 EXIT 399 & SR 115,Sioux Falls,SD,43.540696,-96.731962,3.889000,3.889000,3.889000,1
7095,TA MANNING TRAVEL CENTER,"I-95, EXIT 119",Manning,SC,33.693323,-80.216761,3.517333,3.517333,3.517333,1
7106,PILOT DEALER #1163,"I-80, EXIT 42",Emlenton,PA,41.180245,-79.708550,4.035667,4.035667,4.035667,1
7112,TA HARRISBURG TRAVEL CENTER,"I-81, EXIT 77 & SR-39",Harrisburg,PA,40.275891,-76.885020,3.815667,3.815667,3.815667,1
7116,TA MILESBURG TRAVEL CENTER,"I-80, EXIT 158",Milesburg,PA,40.942383,-77.791686,4.049000,4.049000,4.049000,1
7121,TA BLOOMSBURG TRAVEL CENTER,"I-80, EXIT 232",Bloomsburg,PA,41.002717,-76.456580,3.957333,3.957333,3.957333,1
7126,SAPP BROS TRAVEL CENTER,"I-80, EXIT 120",Clearfield,PA,41.021498,-78.439398,3.899000,3.899000,3.899000,1
7128,FLYING J #518,"I-78, EXIT 10 (PA 645)",Myerstown,PA,40.372139,-76.305579,3.869000,3.869000,3.869000,1
7129,TA BROOKVILLE TRAVEL CENTER,"I-80 EXIT 78, & SR-36",Brookville,PA,41.161676,-79.082652,4.029000,4.029000,4.029000,1
7131,TA BREEZEWOOD TRAVEL CENTER,"I-76 & US30, EXIT 161",Breezewood,PA,39.999251,-78.238623,4.299000,4.299000,4.299000,1
7132,Terrible Herbst dba/One9 #1395,"I-15, EXIT 12",Jean,NV,35.778868,-115.323883,3.459000,3.459000,3.459000,1
7135,PETRO STOPPING CENTER #336,"I-81, EXIT 52 & I-76, EXIT 226",Carlisle,PA,40.199994,-77.204149,4.149000,4.149000,4.149000,1
7136,TA LAMAR TRAVEL CENTER,"I-80, EXIT 173 & SR-64",Lamar,PA,41.010035,-77.523444,4.035667,4.035667,4.035667,1
7137,TA BARKEYVILLE TRAVEL CENTER,"I-80, EXIT 29 & SR-8",Harrisville,PA,41.136407,-80.010746,4.044000,4.044000,4.044000,1
7147,JUBITZ TRAVEL PLAZA,"I-5, EXIT 307",Portland,OR,45.536951,-122.649971,3.859000,3.859000,3.859000,1
7148,TA TROUTDALE TRAVEL CENTER,"I-84, EXIT 17",Troutdale,OR,45.539220,-122.392673,3.932333,3.932333,3.932333,1
7154,TA OKLAHOMA CITY WEST TRAVEL CENTER,"I-40, EXIT 140",Oklahoma City,OK,35.467079,-97.513657,3.302333,3.302333,3.302333,1
7156,TA OKLAHOMA CITY EAST TRAVEL CENTER,"I-40, EXIT 142",Oklahoma City,OK,35.467079,-97.513657,3.300667,3.300667,3.300667,1
7166,TA London Travel Center,"I-70 & US-42, EXIT 79",London,OH,39.892845,-83.438875,3.492333,3.492333,3.492333,1
7169,TA YOUNGSTOWN TRAVEL CENTER,"I-80 & SR 46, EXIT 223",Youngstown,OH,41.099095,-80.645902,3.444000,3.444000,3.444000,1
7170,TRUCK WORLD TRUCKSTOP,"I-80, EXIT 234",Hubbard,OH,41.158121,-80.564651,3.259000,3.259000,3.259000,1
7172,TA TOLEDO EAST TRAVEL CENTER,"I-80 & I-280, EXIT 71",Perrysburg,OH,41.538986,-83.644132,3.780667,3.780667,3.780667,1
7173,SPEEDWAY #9954,"SR-17, EXIT 66",Apalachin,NY,42.063844,-76.156757,4.049000,3.999000,4.099000,2
7176,TA DAYTON TRAVEL CENTER,"I-70,  EXIT 10 & US-127",Eaton,OH,39.750107,-84.634469,3.400667,3.400667,3.400667,1
7179,JIMS TRUCK PLAZA,"I-90, EXIT 52E",Buffalo,NY,42.892492,-78.859686,3.729000,3.659000,3.799000,2
7180,TA HebronTravel Center,"I-70, EXIT 126 & SR-37",Hebron,OH,39.965248,-82.486506,3.382333,3.382333,3.382333,1
7183,TA KINGSVILLE TRAVEL CENTER,"I-90, EXIT 235 & SR-193",Kingsville,OH,41.882032,-80.674965,3.882333,3.882333,3.882333,1
7184,TA JEFFERSONVILLE EAST TRAVEL CENTER,"I-71, EXIT 65 & SR-435 & US-35",Jeffersonville,OH,39.653439,-83.551562,3.327333,3.327333,3.327333,1
7189,S and R Truck Plaza,"I-94, EXIT 260",Jamestown,ND,46.905851,-98.693579,3.585667,3.585667,3.585667,1
7190,Tower Travel Center,"I-94, EXIT 307",Tower City,ND,46.926308,-97.676035,3.515667,3.515667,3.515667,1
7196,SALUDA TRUCK PLAZA,"I-26, EXIT 28",Saluda,NC,35.237523,-82.346908,3.099000,3.099000,3.099000,1
7197,7-ELEVEN #35115,"I-90, EXIT 42",Phelps,NY,42.958058,-77.062120,4.034000,4.019000,4.049000,2
7198,LOVES TRAVEL STOP #507,"I-85, EXIT 71",Salisbury,NC,35.665499,-80.488930,3.510667,3.510667,3.510667,1
7212,ONVO TRAVEL PLAZA,"I-90 & RTE 22, EXIT B-3",Canaan,NY,42.403004,-73.456777,3.419000,3.399000,3.439000,2
7213,SENECA ONE STOP,"I-90, EXIT 58",Irving,NY,42.567559,-79.112817,2.949000,2.899000,2.999000,2
7215,TA FULTONVILLE TRAVEL CENTER,"I-90, EXIT 28",Fultonville,NY,42.946229,-74.369778,4.039000,4.039000,4.039000,1
7216,ONVO TRAVEL PLAZA - LOUNSBERRY,"SR-17, EXIT 63",Nichols,NY,42.020017,-76.370402,3.419000,3.399000,3.439000,2
7220,CUMBERLAND FARMS #001662,US-9W/SR-32,Glenmont,NY,42.604802,-73.769566,3.774000,3.749000,3.799000,2
7222,TA SANTA ROSA TRAVEL CENTER,"I-40/US-54, EXIT 277 & US-84",Santa Rosa,NM,34.936051,-104.675021,3.452333,3.452333,3.452333,1
7225,LOVES TRAVEL STOP #329,US-60,Clovis,NM,34.438569,-103.194194,4.089000,4.089000,4.089000,1
7226,TA LAS CRUCES TRAVEL CENTER,"I-10, EXIT 139",Las Cruces,NM,32.326444,-106.789695,3.140667,3.140667,3.140667,1
7227,NATIONAL TRUCK STOP,"I-10, VADO EXIT 155",Vado,NM,32.127881,-106.657073,2.999000,2.999000,2.999000,1
7228,MAVERIK COUNTRY STORE #638,"I-40, EXIT 159D & I-25/US-85, EXIT 227",Albuquerque,NM,35.104780,-106.646809,3.207333,3.207333,3.207333,1
7229,TA GALLUP TRAVEL CENTER,"I-40, EXIT 16 & HWY 66",Gallup,NM,35.513753,-108.743733,3.432333,3.432333,3.432333,1
7230,DEMING TRUCK STOP,"I-10, EXIT 81",Deming,NM,32.263076,-107.752490,2.899000,2.899000,2.899000,1
7231,TA ALBUQUERQUE TRAVEL CENTER,"I-25, EXIT 227 OR 225",Albuquerque,NM,35.104780,-106.646809,3.587333,3.587333,3.587333,1
7234,TA BLOOMSBURY TRAVEL CENTER,"I-78/US-22, EXIT 7 & SR-173",Bloomsbury,NJ,40.656886,-75.076225,3.790667,3.790667,3.790667,1
7237,TA COLUMBIA TRAVEL CENTER,"I-80, EXIT 4 & SR-94",Columbia,NJ,40.925868,-75.094062,4.099000,4.099000,4.099000,1
7239,TA PAULSBORO TRAVELCENTER,"I-295, EXIT 18A",Paulsboro,NJ,39.839975,-75.239960,3.999000,3.999000,3.999000,1
7240,Pilot Travel Centers #190,"I-78, EXIT 12 & US-22",Hampton,NJ,40.704570,-74.971525,3.809000,3.809000,3.809000,1
7244,TA LAS VEGAS TRAVEL CENTER,"I-15, EXIT 33",Las Vegas,NV,36.233499,-115.264037,3.735667,3.735667,3.735667,1
7248,WILD WILD WEST TRAVEL PLAZA,"I-15, EXIT 37",Las Vegas,NV,36.233499,-115.264037,3.767333,3.767333,3.767333,1
